point_id,rot_x,rot_y,rot_z,lod_level,mean_gpu_ms,mean_cpu_ms,mean_fps
3,60,0,0,3,2.751898,1.874793,363.3856
3,60,0,30,0,3.330853,2.581604,300.2234
3,60,0,30,1,3.173922,2.3173,315.0676
3,60,0,30,2,3.075959,2.316754,325.1018
3,60,0,30,3,2.828996,2.09682,353.4823
3,60,90,-30,0,3.253813,2.407156,307.3317
3,60,90,-30,1,3.110093,2.18165,321.5338
3,60,90,-30,2,3.010551,2.15529,332.1651
3,60,90,-30,3,2.809813,1.924237,355.8956
3,60,90,0,0,3.081591,2.100387,324.5077
3,60,90,0,1,2.929767,2.011523,341.3241
3,60,90,0,2,2.853649,1.987947,350.4285
3,60,90,0,3,2.76538,1.830677,361.6139
3,60,90,30,0,2.734148,1.85455,365.7446
3,60,90,30,1,2.654755,1.639157,376.6826
3,60,90,30,2,2.6496,1.65217,377.4155
3,60,90,30,3,2.614852,1.629647,382.4308
3,60,180,-30,0,2.490504,1.57709,401.5251
3,60,180,-30,1,2.495898,1.5379,400.6575
3,60,180,-30,2,2.474906,1.514547,404.0558
3,60,180,-30,3,2.45562,1.48261,407.2291
3,60,180,0,0,2.504841,1.567967,399.227
3,60,180,0,1,2.447906,1.55093,408.5124
3,60,180,0,2,2.496819,1.522423,400.5096
3,60,180,0,3,2.491256,1.49723,401.404
3,60,180,30,0,2.493099,1.562303,401.1073
3,60,180,30,1,2.490436,1.471707,401.5361
3,60,180,30,2,2.490607,1.52682,401.5086
3,60,180,30,3,2.490812,1.475257,401.4756
3,60,270,-30,0,2.542729,1.588673,393.2783
3,60,270,-30,1,2.524399,1.588633,396.1339
3,60,270,-30,2,2.50839,1.523823,398.6621
3,60,270,-30,3,2.511804,1.493473,398.1203
3,60,270,0,0,2.482381,1.63135,402.8391
3,60,270,0,1,2.471936,1.549263,404.5413
3,60,270,0,2,2.453333,1.65775,407.6087
3,60,270,0,3,2.441387,1.67306,409.6033
3,60,270,30,0,2.477124,1.67752,403.6939
3,60,270,30,1,2.434936,1.808197,410.6885
3,60,270,30,2,2.421965,1.61939,412.8879
3,60,270,30,3,2.464734,1.5586,405.7233
4,-60,0,-30,0,1.663693,1.574763,601.0725
4,-60,0,-30,1,1.689668,1.52608,591.8322
4,-60,0,-30,2,1.674206,1.513973,597.2982
4,-60,0,-30,3,1.701444,1.501277,587.736
4,-60,0,0,0,1.439983,1.535854,651.1038
4,-60,0,0,1,1.428139,1.740597,574.5156
4,-60,0,0,2,1.434214,1.51897,658.3408
4,-60,0,0,3,1.446059,1.51247,661.1702
4,-60,0,30,0,1.67936,1.50254,595.4649
4,-60,0,30,1,1.698202,1.521536,588.8583
4,-60,0,30,2,1.694276,1.489903,590.2225
4,-60,0,30,3,1.70403,1.52336,586.8442
4,-60,90,-30,0,1.741722,1.513844,574.1445
4,-60,90,-30,1,1.758345,1.495607,568.7167
4,-60,90,-30,2,1.738923,1.615073,575.0687
4,-60,90,-30,3,1.71148,1.506233,584.2897
4,-60,90,0,0,1.506065,1.495767,663.9819
4,-60,90,0,1,1.518728,1.472803,658.4456
4,-60,90,0,2,1.487975,1.475477,672.0545
4,-60,90,0,3,1.518831,1.4757,658.4011
4,-60,90,30,0,1.716361,1.50005,582.6282
4,-60,90,30,1,1.756194,1.53571,569.4131
4,-60,90,30,2,1.729912,1.493227,578.0642
4,-60,90,30,3,1.754556,1.4456,569.9449
4,-60,180,-30,0,1.533338,1.568883,637.3961
4,-60,180,-30,1,1.5346,1.535997,651.0431
4,-60,180,-30,2,1.546001,1.608903,621.5414
4,-60,180,-30,3,1.513677,1.610137,621.0653
4,-60,180,0,0,1.548083,1.547697,645.9601
4,-60,180,0,1,1.566925,1.508147,638.1927
4,-60,180,0,2,1.577233,1.490507,634.0217
4,-60,180,0,3,1.542281,1.47622,648.3904
4,-60,180,30,0,1.539755,1.50943,649.4542
4,-60,180,30,1,1.547094,1.45739,646.3734
4,-60,180,30,2,1.55095,1.49109,644.766
4,-60,180,30,3,1.538731,1.517167,649.8864
4,-60,270,-30,0,1.501628,1.522837,656.6692
4,-60,270,-30,1,1.505485,1.562233,640.1092
4,-60,270,-30,2,1.512072,1.512157,661.3071
4,-60,270,-30,3,1.483264,1.522853,656.6622
4,-60,270,0,0,1.514769,1.50357,660.1666
4,-60,270,0,1,1.484083,1.480783,673.8167
4,-60,270,0,2,1.51197,1.537253,650.5109
4,-60,270,0,3,1.515657,1.48289,659.7801
4,-60,270,30,0,1.510434,1.500694,662.0612
4,-60,270,30,1,1.505553,1.50054,664.2078
4,-60,270,30,2,1.480841,1.474777,675.2921
4,-60,270,30,3,1.505212,1.493607,664.3584
4,0,0,-30,0,4.096256,7.943189,125.894
4,0,0,-30,1,3.821154,6.137224,162.9401
4,0,0,-30,2,3.764334,5.502818,181.7251
4,0,0,-30,3,2.930103,3.271178,305.7002
4,0,0,0,0,4.301393,8.328706,120.0667
4,0,0,0,1,3.872256,6.787106,147.3382
4,0,0,0,2,3.718729,6.3093,158.4962
4,0,0,0,3,2.899639,3.504146,285.3762
4,0,0,30,0,3.144174,5.079927,196.8532
4,0,0,30,1,2.883891,3.783453,264.3088
4,0,0,30,2,2.874121,3.604383,277.44
4,0,0,30,3,2.565222,2.738813,365.1216
4,0,90,-30,0,2.910549,3.9699,251.8955
4,0,90,-30,1,2.707558,3.286744,304.2525
4,0,90,-30,2,2.614545,3.293343,303.6429
4,0,90,-30,3,2.405308,2.591603,385.8615
4,0,90,0,0,3.763685,7.721395,129.5103
4,0,90,0,1,3.37606,5.160927,193.7636
4,0,90,0,2,3.267004,4.982887,200.6869
4,0,90,0,3,2.675571,3.1455,317.9145
4,0,90,30,0,3.945607,7.397427,135.1821
4,0,90,30,1,3.507712,5.144593,194.3788
4,0,90,30,2,3.450185,5.185453,192.8472
4,0,90,30,3,2.776985,3.119367,320.5779
4,0,180,-30,0,1.922185,1.511454,520.2414
4,0,180,-30,1,1.848764,1.51038,540.902
4,0,180,-30,2,1.850846,1.515793,540.2936
4,0,180,-30,3,1.85658,1.61303,538.6247
4,0,180,0,0,1.864533,1.55145,536.3273
4,0,180,0,1,1.807326,1.50014,553.3036
4,0,180,0,2,1.820092,1.553663,549.4229
4,0,180,0,3,1.834189,1.50039,545.2002
4,0,180,30,0,1.866206,1.529083,535.8466
4,0,180,30,1,1.861154,1.53944,537.301
4,0,180,30,2,1.880337,1.623657,531.8195
4,0,180,30,3,1.879006,1.499453,532.1964
4,0,270,-30,0,1.881258,1.5334,531.5591
4,0,270,-30,1,1.880849,1.548893,531.6749
4,0,270,-30,2,1.885355,1.54429,530.4042
4,0,270,-30,3,1.88573,1.52576,530.2986
4,0,270,0,0,1.81562,1.51436,550.7759
4,0,270,0,1,1.807326,1.539927,553.3037
4,0,270,0,2,1.810057,1.526883,552.4689
4,0,270,0,3,1.780258,1.487333,561.7163
4,0,270,30,0,1.822822,1.557144,548.5998
4,0,270,30,1,1.803912,1.552346,554.3506
4,0,270,30,2,1.829137,1.518677,546.7059
4,0,270,30,3,1.846306,1.522073,541.6219
4,60,0,-30,0,3.214813,2.13961,311.0601
4,60,0,-30,1,3.142281,2.059416,318.2402
4,60,0,-30,2,3.06589,1.981033,326.1695
4,60,0,-30,3,2.90403,1.858947,344.3491
4,60,0,0,0,3.543735,2.534821,282.1881
4,60,0,0,1,3.335919,2.28477,299.7675
4,60,0,0,2,3.223859,2.263603,310.1872
4,60,0,0,3,2.994381,2.083574,333.9588
4,60,0,30,0,3.854372,3.924276,254.8241
4,60,0,30,1,3.725641,3.23401,268.4102
4,60,0,30,2,3.538296,3.19999,282.6219
4,60,0,30,3,3.156309,2.48766,316.8258
4,60,90,-30,0,3.68029,3.531667,271.7177
4,60,90,-30,1,3.445145,2.92225,290.2635
4,60,90,-30,2,3.326922,2.773593,300.5782
4,60,90,-30,3,3.084041,2.203914,324.2499
4,60,90,0,0,3.335241,2.682468,299.8284
4,60,90,0,1,3.213877,2.272382,311.1506
4,60,90,0,2,3.12733,2.22021,319.7616
4,60,90,0,3,2.878976,2.035523,347.3458
4,60,90,30,0,2.953182,1.988567,338.6179
4,60,90,30,1,2.87133,1.867203,348.2707
4,60,90,30,2,2.786236,1.834357,358.9072
4,60,90,30,3,2.766302,1.79073,361.4935
4,60,180,-30,0,2.383804,1.584203,419.4977
4,60,180,-30,1,2.337417,1.56984,427.8228
4,60,180,-30,2,2.369433,1.634573,422.0418
4,60,180,-30,3,2.3054,1.929233,433.7643
4,60,180,0,0,2.339601,1.621573,427.4233
4,60,180,0,1,2.307891,1.604503,433.296
4,60,180,0,2,2.600926,1.661213,384.4785
4,60,180,0,3,2.308506,1.564893,433.1806
4,60,180,30,0,2.303658,1.57171,434.0921
4,60,180,30,1,2.304887,1.480503,433.8607
4,60,180,30,2,2.312055,1.589673,432.5156
4,60,180,30,3,2.270106,1.482513,440.5081
4,60,270,-30,0,2.407117,1.67265,415.4347
4,60,270,-30,1,2.388719,1.793206,418.6345
4,60,270,-30,2,2.367386,1.566653,422.4069
4,60,270,-30,3,2.610552,1.623847,383.0608
4,60,270,0,0,2.361617,1.561894,423.4387
4,60,270,0,1,2.354074,1.49948,424.7955
4,60,270,0,2,2.362743,1.52136,423.2368
4,60,270,0,3,2.361446,1.518283,423.4693
4,60,270,30,0,2.357589,1.61956,424.162
4,60,270,30,1,2.398208,1.75929,416.9779
4,60,270,30,2,2.332126,1.664223,428.7933
4,60,270,30,3,2.341265,1.56405,427.1194
5,-60,0,-30,0,1.844463,1.64005,542.1632
5,-60,0,-30,1,1.830707,1.587333,546.2369
5,-60,0,-30,2,1.810261,1.604964,552.4064
5,-60,0,-30,3,1.831765,1.604993,545.9214
5,-60,0,0,0,1.844975,1.582043,542.0128
5,-60,0,0,1,1.820808,1.56996,549.2067
5,-60,0,0,2,1.841732,1.55464,542.9671
5,-60,0,0,3,1.831083,1.63411,546.1249
5,-60,0,30,0,1.85658,1.56947,538.6247
5,-60,0,30,1,1.871804,1.55506,534.244
5,-60,0,30,2,1.869107,1.74405,535.0148
5,-60,0,30,3,1.851699,1.60489,540.0445
5,-60,90,-30,0,1.875046,1.691847,533.3201
5,-60,90,-30,1,1.833267,1.637973,545.4742
5,-60,90,-30,2,1.862963,1.766547,536.7793
5,-60,90,-30,3,1.831868,1.562727,545.8909
5,-60,90,0,0,1.868459,1.563133,535.2005
5,-60,90,0,1,1.857126,1.522017,538.4664
5,-60,90,0,2,1.869551,1.50956,534.8878
5,-60,90,0,3,1.856853,1.525183,538.5455
5,-60,90,30,0,1.867025,1.587837,535.6115
5,-60,90,30,1,1.867196,1.67344,535.5624
5,-60,90,30,2,1.85047,1.782893,540.4032
5,-60,90,30,3,2.058786,1.610373,485.7231
5,-60,180,-30,0,1.86071,1.567023,537.4292
5,-60,180,-30,1,1.85402,1.561317,539.3684
5,-60,180,-30,2,1.826236,1.58172,547.5743
5,-60,180,-30,3,1.85129,1.52366,540.164
5,-60,180,0,0,1.863236,1.575537,536.7006
5,-60,180,0,1,1.86781,1.55506,535.3862
5,-60,180,0,2,1.850334,1.76803,540.4431
5,-60,180,0,3,1.822379,1.55856,548.7334
5,-60,180,30,0,1.873715,1.560337,533.6991
5,-60,180,30,1,1.827123,1.587883,547.3085
5,-60,180,30,2,1.872998,1.547724,533.9033
5,-60,180,30,3,1.826577,1.607607,547.472
5,-60,270,-30,0,1.830366,1.592663,546.3389
5,-60,270,-30,1,1.810842,1.560833,552.2293
5,-60,270,-30,2,1.792102,1.544697,558.0039
5,-60,270,-30,3,1.84006,1.540053,543.4606
5,-60,270,0,0,1.79514,1.59008,557.0596
5,-60,270,0,1,1.839787,1.531437,543.5413
5,-60,270,0,2,1.833779,1.5763,545.322
5,-60,270,0,3,1.837466,1.562513,544.2278
5,-60,270,30,0,1.813743,1.5878,551.3461
5,-60,270,30,1,1.820774,1.55235,549.2169
5,-60,270,30,2,1.772407,1.545123,564.2044
5,-60,270,30,3,1.776572,1.740574,562.882
5,0,0,-30,0,4.174894,6.119514,163.4117
5,0,0,-30,1,4.010019,5.258762,190.1588
5,0,0,-30,2,3.870867,5.367421,186.3092
5,0,0,-30,3,3.142254,3.229668,309.6294
5,0,0,0,0,4.114538,5.320068,187.9675
5,0,0,0,1,3.829521,4.31682,231.652
5,0,0,0,2,3.714998,5.327175,187.7168
5,0,0,0,3,3.323939,3.091884,300.8479
5,0,0,30,0,4.170752,5.743681,174.1044
5,0,0,30,1,3.84454,4.761037,210.0383
5,0,0,30,2,3.764612,4.940582,202.4053
5,0,0,30,3,3.086921,3.082243,323.9474
5,0,90,-30,0,5.178169,11.14614,89.71719
5,0,90,-30,1,4.470226,7.494868,133.4246
5,0,90,-30,2,4.388906,6.9786,143.2952
5,0,90,-30,3,3.339405,3.965879,252.1509
5,0,90,0,0,5.159336,9.303028,107.4919
5,0,90,0,1,4.265108,8.777732,113.9246
5,0,90,0,2,4.18727,6.345024,157.6038
5,0,90,0,3,3.338935,3.585665,278.8883
5,0,90,30,0,5.082528,11.74131,85.1694
5,0,90,30,1,4.474253,7.648735,130.7406
5,0,90,30,2,4.302241,7.357926,135.9079
5,0,90,30,3,3.416028,4.017897,248.8864
5,0,180,-30,0,2.356261,1.599328,424.4013
5,0,180,-30,1,2.295637,1.58831,435.6089
5,0,180,-30,2,2.302293,1.66255,434.3496
5,0,180,-30,3,2.316049,1.52941,431.7698
5,0,180,0,0,2.316561,1.7137,431.6743
5,0,180,0,1,2.30243,1.546287,434.3238
5,0,180,0,2,2.307175,1.51993,433.4305
5,0,180,0,3,2.318506,1.5038,431.3121
5,0,180,30,0,2.327109,1.63569,429.7177
5,0,180,30,1,2.352504,1.612213,425.079
5,0,180,30,2,2.355132,1.562887,424.6047
5,0,180,30,3,2.325777,1.597353,429.9638
5,0,270,-30,0,2.321476,1.547887,430.7604
5,0,270,-30,1,2.313455,1.54695,432.254
5,0,270,-30,2,2.34612,1.542046,426.2356
5,0,270,-30,3,2.318165,1.523077,431.3756
5,0,270,0,0,2.283452,1.555933,437.9335
5,0,270,0,1,2.302976,1.52523,434.2207
5,0,270,0,2,2.307106,1.506227,433.4435
5,0,270,0,3,2.309222,1.478097,433.0462
5,0,270,30,0,2.323729,1.551383,430.3428
5,0,270,30,1,2.355575,1.580543,424.5247
5,0,270,30,2,2.356668,1.575977,424.328
5,0,270,30,3,2.348339,1.57456,425.8329
5,60,0,-30,0,2.158763,1.641137,463.2283
5,60,0,-30,1,2.086571,1.623693,479.2553
5,60,0,-30,2,2.116949,1.74266,472.3779
5,60,0,-30,3,2.130739,1.580884,469.3207
5,60,0,0,0,2.188288,1.648283,456.9782
5,60,0,0,1,2.195592,1.60668,455.4579
5,60,0,0,2,2.127087,1.584254,470.1266
5,60,0,0,3,2.171529,1.564917,460.5051
5,60,0,30,0,2.776986,1.92448,360.1027
5,60,0,30,1,2.624136,1.8011,381.0778
5,60,0,30,2,2.656871,1.79091,376.3827
5,60,0,30,3,2.520098,1.78173,396.81
5,60,90,-30,0,2.360184,1.655427,423.6958
5,60,90,-30,1,2.370731,1.594813,421.8108
5,60,90,-30,2,2.375817,1.577333,420.9079
5,60,90,-30,3,2.333047,1.638897,428.624
5,60,90,0,0,2.352879,1.64295,425.0113
5,60,90,0,1,2.358989,1.59534,423.9105
5,60,90,0,2,2.296285,1.62262,435.4859
5,60,90,0,3,2.312601,1.606307,432.4135
5,60,90,30,0,2.291166,1.629594,436.459
5,60,90,30,1,2.272427,1.571104,440.0582
5,60,90,30,2,2.268399,1.54964,440.8395
5,60,90,30,3,2.237747,1.559117,446.8781
5,60,180,-30,0,2.308813,1.670147,433.1231
5,60,180,-30,1,2.304955,1.62712,433.8479
5,60,180,-30,2,2.301986,1.648597,434.4075
5,60,180,-30,3,2.274133,1.636284,439.7279
5,60,180,0,0,2.263859,1.647727,441.7236
5,60,180,0,1,2.245803,1.578387,445.2751
5,60,180,0,2,2.214775,1.61317,451.5131
5,60,180,0,3,2.253107,1.551597,443.8316
5,60,180,30,0,2.25024,1.617496,444.3971
5,60,180,30,1,2.162518,1.651307,462.424
5,60,180,30,2,2.225629,1.573377,449.3111
5,60,180,30,3,2.16006,1.615597,462.9502
5,60,270,-30,0,2.294784,1.64958,435.7708
5,60,270,-30,1,2.28847,1.540723,436.9733
5,60,270,-30,2,2.29673,1.538677,435.4017
5,60,270,-30,3,2.272597,1.53475,440.0252
5,60,270,0,0,2.233891,1.64422,447.6495
5,60,270,0,1,2.248875,1.954704,444.6668
5,60,270,0,2,2.210202,1.63019,452.4474
5,60,270,0,3,2.234231,1.652303,447.5812
5,60,270,30,0,2.249046,1.603573,444.6331
5,60,270,30,1,2.283247,1.569027,437.9728
5,60,270,30,2,2.286182,1.5479,437.4105
5,60,270,30,3,2.227405,1.54125,448.953
6,-60,0,-30,0,1.690282,1.582886,591.6171
6,-60,0,-30,1,1.719569,1.654397,581.5411
6,-60,0,-30,2,1.699942,1.677423,588.2552
6,-60,0,-30,3,1.705881,1.62024,586.2072
6,-60,0,0,0,1.726191,1.593337,579.3102
6,-60,0,0,1,1.721959,1.586873,580.7341
6,-60,0,0,2,1.686903,1.535643,592.8022
6,-60,0,0,3,1.729706,1.543557,578.1328
6,-60,0,30,0,1.762646,1.60547,567.329
6,-60,0,30,1,1.737011,1.55415,575.7015
6,-60,0,30,2,1.747593,1.55368,572.2158
6,-60,0,30,3,1.746057,1.546133,572.7191
6,-60,90,-30,0,1.738274,1.533823,575.2833
6,-60,90,-30,1,1.75575,1.519717,569.5571
6,-60,90,-30,2,1.742506,1.521213,573.886
6,-60,90,-30,3,1.742746,1.499707,573.8071
6,-60,90,0,0,1.766195,1.56981,566.1888
6,-60,90,0,1,1.770359,1.520527,564.8571
6,-60,90,0,2,1.773875,1.49752,563.7374
6,-60,90,0,3,1.770837,1.526543,564.7046
6,-60,90,30,0,1.766537,1.809193,552.7325
6,-60,90,30,1,1.774251,1.507853,563.6182
6,-60,90,30,2,1.774353,1.528417,563.5857
6,-60,90,30,3,1.755273,1.716457,569.7121
6,-60,180,-30,0,1.774387,1.550413,563.5748
6,-60,180,-30,1,1.751688,1.53889,570.8778
6,-60,180,-30,2,1.797496,1.549414,556.3296
6,-60,180,-30,3,1.763635,1.518143,567.0107
6,-60,180,0,0,1.764045,1.538,566.879
6,-60,180,0,1,1.762577,1.501857,567.3511
6,-60,180,0,2,1.751177,1.52128,571.0446
6,-60,180,0,3,1.767458,1.491197,565.7843
6,-60,180,30,0,1.789304,1.531457,558.8766
6,-60,180,30,1,1.760358,1.572423,568.0662
6,-60,180,30,2,1.76657,1.560743,566.0685
6,-60,180,30,3,1.783262,1.510673,560.7701
6,-60,270,-30,0,1.705088,1.573894,586.48
6,-60,270,-30,1,1.700557,1.544423,588.0427
6,-60,270,-30,2,1.738683,1.533243,575.1478
6,-60,270,-30,3,1.705745,1.534653,586.2541
6,-60,270,0,0,1.681613,1.597273,594.6673
6,-60,270,0,1,1.710763,1.533643,584.5347
6,-60,270,0,2,1.696939,1.56672,589.2965
6,-60,270,0,3,1.700181,1.517153,588.1725
6,-60,270,30,0,1.69513,1.61071,589.9254
6,-60,270,30,1,1.689736,1.54985,591.8083
6,-60,270,30,2,1.654784,1.54585,604.3083
6,-60,270,30,3,1.681545,1.65459,594.6913
6,0,0,-30,0,4.152563,6.56842,152.2436
6,0,0,-30,1,3.933753,5.354256,186.7673
6,0,0,-30,2,3.799077,6.650607,150.3622
6,0,0,-30,3,3.06176,3.388838,295.0864
6,0,0,0,0,4.273357,6.339775,157.7343
6,0,0,0,1,3.822027,4.787648,208.8708
6,0,0,0,2,3.723154,4.757539,210.1927
6,0,0,0,3,3.085771,3.011517,324.0681
6,0,0,30,0,3.755886,4.985176,200.5947
6,0,0,30,1,3.471726,4.058615,246.3895
6,0,0,30,2,3.394731,4.137387,241.6985
6,0,0,30,3,2.901401,2.732626,344.661
6,0,90,-30,0,4.992563,9.81674,101.8668
6,0,90,-30,1,4.342664,6.616559,151.136
6,0,90,-30,2,4.191936,6.617332,151.1183
6,0,90,-30,3,3.313627,3.619743,276.2627
6,0,90,0,0,5.212636,10.16468,98.37989
6,0,90,0,1,4.363456,6.901038,144.9057
6,0,90,0,2,4.237256,6.954383,143.7942
6,0,90,0,3,3.32634,3.714545,269.212
6,0,90,30,0,5.283512,12.85788,77.77332
6,0,90,30,1,4.687872,7.433733,134.5219
6,0,90,30,2,4.364339,7.117235,140.504
6,0,90,30,3,3.387392,3.839413,260.4565
6,0,180,-30,0,2.356436,1.565662,424.3696
6,0,180,-30,1,2.321784,1.52051,430.7034
6,0,180,-30,2,2.292531,1.515687,436.1991
6,0,180,-30,3,2.28294,1.576764,438.0317
6,0,180,0,0,2.288299,1.568747,437.0059
6,0,180,0,1,2.298129,1.50044,435.1365
6,0,180,0,2,2.305024,1.544994,433.835
6,0,180,0,3,2.27031,1.514897,440.4684
6,0,180,30,0,2.275533,1.539057,439.4575
6,0,180,30,1,2.285431,1.58953,437.5542
6,0,180,30,2,2.300621,1.480333,434.6653
6,0,180,30,3,2.306048,1.683697,433.6423
6,0,270,-30,0,2.100361,1.858567,476.1087
6,0,270,-30,1,2.101453,1.754687,475.8613
6,0,270,-30,2,2.114662,1.548846,472.8887
6,0,270,-30,3,2.130057,1.530553,469.471
6,0,270,0,0,2.168866,1.59216,461.0704
6,0,270,0,1,2.162312,1.68881,462.4679
6,0,270,0,2,2.182724,1.494587,458.1431
6,0,270,0,3,2.165794,1.478763,461.7244
6,0,270,30,0,2.123605,1.70242,470.8972
6,0,270,30,1,2.121865,1.587877,471.2836
6,0,270,30,2,2.149694,1.540845,465.1826
6,0,270,30,3,2.154496,1.525873,464.1457
6,60,0,-30,0,2.593962,1.764493,385.5106
6,60,0,-30,1,2.566349,1.66561,389.6587
6,60,0,-30,2,2.487364,1.646227,402.032
6,60,0,-30,3,2.468113,1.700647,405.1678
6,60,0,0,0,2.726127,1.834797,366.8208
6,60,0,0,1,2.614443,1.771737,382.4907
6,60,0,0,2,2.542797,1.743113,393.2678
6,60,0,0,3,2.502759,1.82118,399.5591
6,60,0,30,0,2.910541,2.04032,343.5787
6,60,0,30,1,2.758793,1.942887,362.4774
6,60,0,30,2,2.743185,1.923127,364.5398
6,60,0,30,3,2.629427,1.868767,380.311
6,60,90,-30,0,2.849246,2.08344,350.9701
6,60,90,-30,1,2.799889,1.892746,357.157
6,60,90,-30,2,2.75578,1.877303,362.8736
6,60,90,-30,3,2.583279,1.777697,387.1049
6,60,90,0,0,2.541466,1.67211,393.4738
6,60,90,0,1,2.466714,1.674994,405.3976
6,60,90,0,2,2.461116,1.721043,406.3198
6,60,90,0,3,2.433946,1.620003,410.8555
6,60,90,30,0,2.494976,1.627473,400.8055
6,60,90,30,1,2.462174,1.607383,406.1451
6,60,90,30,2,2.444732,1.641127,409.0428
6,60,90,30,3,2.412544,1.570863,414.5002
6,60,180,-30,0,2.341137,1.635863,427.1428
6,60,180,-30,1,2.276181,1.785933,439.3323
6,60,180,-30,2,2.303658,1.574503,434.0921
6,60,180,-30,3,2.274235,1.62326,439.7082
6,60,180,0,0,2.341171,1.611167,427.1367
6,60,180,0,1,2.289766,1.574747,436.7258
6,60,180,0,2,2.29731,1.573583,435.2917
6,60,180,0,3,2.289118,1.53669,436.8495
6,60,180,30,0,2.351991,1.64814,425.1717
6,60,180,30,1,2.282496,1.54838,438.1169
6,60,180,30,2,2.326801,1.558067,429.7746
6,60,180,30,3,2.256248,1.556663,443.2138
6,60,270,-30,0,2.377353,1.6012,420.636
6,60,270,-30,1,2.350148,1.59605,425.5051
6,60,270,-30,2,2.322841,1.569347,430.5072
6,60,270,-30,3,2.31325,1.508907,432.2922
6,60,270,0,0,2.285568,1.569453,437.528
6,60,270,0,1,2.236246,1.554113,447.1781
6,60,270,0,2,2.268399,1.557787,440.8396
6,60,270,0,3,2.260104,1.521403,442.4574
6,60,270,30,0,2.306731,1.63118,433.514
6,60,270,30,1,2.244062,1.622267,445.6205
6,60,270,30,2,2.273758,1.61082,439.8006
6,60,270,30,3,2.250581,1.539347,444.3297
7,-60,0,-30,0,1.693901,1.517753,590.3533
7,-60,0,-30,1,1.710728,1.500497,584.5463
7,-60,0,-30,2,1.686084,1.53026,593.0902
7,-60,0,-30,3,1.719023,1.506743,581.7258
7,-60,0,0,0,1.713562,1.52735,583.5798
7,-60,0,0,1,1.708066,1.557773,585.4574
7,-60,0,0,2,1.714722,1.47936,583.1849
7,-60,0,0,3,1.71933,1.486737,581.6219
7,-60,0,30,0,1.709807,1.550533,584.8614
7,-60,0,30,1,1.709193,1.51298,585.0715
7,-60,0,30,2,1.724655,1.5342,579.8261
7,-60,0,30,3,1.725235,1.50236,579.6311
7,-60,90,-30,0,1.751689,1.505337,570.8777
7,-60,90,-30,1,1.752849,1.506653,570.4998
7,-60,90,-30,2,1.748309,1.51539,571.9811
7,-60,90,-30,3,1.744281,1.49116,573.302
7,-60,90,0,0,1.473536,1.56059,640.7832
7,-60,90,0,1,1.496474,1.55156,644.5126
7,-60,90,0,2,1.497702,1.526563,655.0662
7,-60,90,0,3,1.486268,1.589347,629.1894
7,-60,90,30,0,1.666492,1.7297,578.135
7,-60,90,30,1,1.663693,1.716997,582.4124
7,-60,90,30,2,1.697178,1.555427,589.2135
7,-60,90,30,3,1.716907,1.483647,582.4427
7,-60,180,-30,0,1.715951,1.565197,582.7673
7,-60,180,-30,1,1.73824,1.522313,575.2945
7,-60,180,-30,2,1.732983,1.55193,577.0396
7,-60,180,-30,3,1.753976,1.639794,570.1334
7,-60,180,0,0,1.759573,1.529037,568.3196
7,-60,180,0,1,1.746125,1.50696,572.6968
7,-60,180,0,2,1.7351,1.53537,576.3358
7,-60,180,0,3,1.752712,1.562546,570.5443
7,-60,180,30,0,1.754112,1.54954,570.0891
7,-60,180,30,1,1.712367,1.547667,583.9869
7,-60,180,30,2,1.733564,1.483677,576.8464
7,-60,180,30,3,1.716326,1.4857,582.6398
7,-60,270,-30,0,1.469338,1.50668,663.711
7,-60,270,-30,1,1.446639,1.533087,652.2788
7,-60,270,-30,2,1.45705,1.610167,621.0538
7,-60,270,-30,3,1.43657,1.550603,644.9102
7,-60,270,0,0,1.455548,1.549923,645.1932
7,-60,270,0,1,1.450155,1.563087,639.7598
7,-60,270,0,2,1.431893,1.534093,651.8508
7,-60,270,0,3,1.452851,1.53156,652.9291
7,-60,270,30,0,1.448482,1.545033,647.2352
7,-60,270,30,1,1.417523,1.56076,640.7134
7,-60,270,30,2,1.450291,1.519377,658.1646
7,-60,270,30,3,1.454148,1.52965,653.7444
7,0,0,-30,0,4.034151,6.244605,160.1382
7,0,0,-30,1,3.834633,4.885493,204.6876
7,0,0,-30,2,3.736081,5.020421,199.1865
7,0,0,-30,3,3.052897,3.022183,327.5577
7,0,0,0,0,4.157765,6.175818,161.9219
7,0,0,0,1,3.836527,4.776015,209.3796
7,0,0,0,2,3.709769,4.688793,213.2745
7,0,0,0,3,3.059359,2.976024,326.8658
7,0,0,30,0,3.491533,4.249293,235.3333
7,0,0,30,1,3.23365,5.05991,197.632
7,0,0,30,2,3.186039,3.50995,284.9044
7,0,0,30,3,2.818526,2.477574,354.7954
7,0,90,-30,0,4.37898,7.749227,129.0451
7,0,90,-30,1,3.865344,5.447729,183.5627
7,0,90,-30,2,3.728808,5.214558,191.7708
7,0,90,-30,3,2.998696,3.336017,299.7587
7,0,90,0,0,5.1481,9.92999,100.705
7,0,90,0,1,4.360249,6.721723,148.7714
7,0,90,0,2,4.142282,6.716889,148.8784
7,0,90,0,3,3.257929,3.650222,273.956
7,0,90,30,0,5.25882,10.29798,97.10645
7,0,90,30,1,4.538061,6.782045,147.4482
7,0,90,30,2,4.190909,6.985931,143.1448
7,0,90,30,3,3.230543,3.943944,253.5533
