reference_id,renderer_count,thresholds
Train_Stage_2:44476,1,0.04853339
Train_Stage_2:69896,3,0.5017237;0.1968613;0.04989976
Train_Stage_2:67230,3,0.5017237;0.1968613;0.04989976
Train_Stage_2:71276,3,0.5017237;0.1968613;0.04989976
Train_Stage_2:53610,1,0.05128473
Train_Stage_2:52370,1,0.05128473
Train_Stage_2:64996,3,0.5017237;0.1998479;0.0471856
Train_Stage_2:79160,3,0.5017237;0.1968613;0.04989976
Train_Stage_2:71362,3,0.5017237;0.1968613;0.04989976
Train_Stage_2:53364,1,0.05128473
Train_Stage_2:54254,1,0.05128473
Train_Stage_2:52876,1,0.05128473
Train_Stage_2:6278,2,0.25;0.01
Train_Stage_2:44580,1,0.04853339
Train_Stage_2:76422,3,0.5017237;0.1968613;0.04989976
Train_Stage_2:84716,1,0.05128473
Train_Stage_2:47254,3,0.5017237;0.1998479;0.01
Train_Stage_2:10160,1,0.006301761
Train_Stage_2:84630,1,0.05128473
Train_Stage_2:67966,3,0.5017237;0.1968613;0.04989976
Train_Stage_2:74728,3,0.5017237;0.1968613;0.04989976
Train_Stage_2:81828,1,0.04853339
Train_Stage_2:73232,3,0.5017237;0.1968613;0.04989976
Train_Stage_2:81428,1,0.04853339
Train_Stage_2:52890,1,0.05128473
Train_Stage_2:83886,1,0.04853339
Train_Stage_2:68476,3,0.5017237;0.1968613;0.04989976
Train_Stage_2:80134,3,0.5017237;0.1968613;0.04989976
Train_Stage_2:86446,1,0.05128473
Train_Stage_2:89876,3,0.4969922;0.2028568;0.04585641
Train_Stage_2:52328,1,0.05128473
Train_Stage_2:68490,3,0.5017237;0.1968613;0.04989976
Train_Stage_2:80700,1,0.008408552
Train_Stage_2:85790,1,0.05128473
Train_Stage_2:77532,3,0.5017237;0.1968613;0.04989976
Train_Stage_2:76766,3,0.5017237;0.1968613;0.04989976
Train_Stage_2:70856,3,0.5017237;0.1968613;0.04989976
Train_Stage_2:82488,1,0.04853339
Train_Stage_2:10168,1,0.006301761
Train_Stage_2:13678,1,0.0991072
Train_Stage_2:72466,3,0.5017237;0.1968613;0.04989976
Train_Stage_2:46018,1,0.04853339
Train_Stage_2:54210,1,0.05128473
Train_Stage_2:5880,2,0.25;0.01
Train_Stage_2:89796,3,0.4969922;0.2028568;0.04585641
Train_Stage_2:47540,3,0.5017237;0.1998479;0.01
Train_Stage_2:74128,3,0.5017237;0.1968613;0.04989976
Train_Stage_2:84380,1,0.05128473
Train_Stage_2:67684,3,0.5017237;0.1968613;0.04989976
Train_Stage_2:54186,1,0.05128473
Train_Stage_2:83648,1,0.04853339
Train_Stage_2:9906,1,0.006301761
Train_Stage_2:85432,1,0.05128473
Train_Stage_2:75530,3,0.5017237;0.1968613;0.04989976
Train_Stage_2:6308,2,0.25;0.01
Train_Stage_2:71768,3,0.5017237;0.1968613;0.04989976
Train_Stage_2:52160,1,0.05128473
Train_Stage_2:52416,1,0.05128473
Train_Stage_2:52972,1,0.05128473
Train_Stage_2:67134,3,0.5017237;0.1968613;0.04989976
Train_Stage_2:70838,3,0.5017237;0.1968613;0.04989976
Train_Stage_2:80410,3,0.5017237;0.1968613;0.04989976
Train_Stage_2:78236,3,0.5017237;0.1968613;0.04989976
Train_Stage_2:52666,1,0.05128473
Train_Stage_2:5940,2,0.25;0.01
Train_Stage_2:71342,3,0.5017237;0.1968613;0.04989976
Train_Stage_2:52208,1,0.05128473
Train_Stage_2:80226,3,0.5017237;0.1968613;0.04989976
Train_Stage_2:45316,1,0.04853339
Train_Stage_2:84972,1,0.05128473
Train_Stage_2:72802,3,0.5017237;0.1968613;0.04989976
Train_Stage_2:45506,1,0.04853339
Train_Stage_2:46068,1,0.04853339
Train_Stage_2:77598,3,0.5017237;0.1968613;0.04989976
Train_Stage_2:80306,3,0.5017237;0.1968613;0.04989976
Train_Stage_2:78218,3,0.5017237;0.1968613;0.04989976
Train_Stage_2:14266,3,0.8972882;0.5033596;0.01
Train_Stage_2:45794,1,0.04853339
Train_Stage_2:74016,3,0.5017237;0.1968613;0.04989976
Train_Stage_2:67518,3,0.5017237;0.1968613;0.04989976
Train_Stage_2:47410,3,0.5017237;0.1998479;0.01
Train_Stage_2:74040,3,0.5017237;0.1968613;0.04989976
Train_Stage_2:54052,1,0.05128473
Train_Stage_2:85952,1,0.05128473
Train_Stage_2:69018,3,0.5017237;0.1968613;0.04989976
Train_Stage_2:78690,3,0.5017237;0.1968613;0.04989976
Train_Stage_2:69480,3,0.5017237;0.1968613;0.04989976
Train_Stage_2:6238,2,0.25;0.01
Train_Stage_2:46186,1,0.04853339
Train_Stage_2:69964,3,0.5017237;0.1968613;0.04989976
Train_Stage_2:79486,3,0.5017237;0.1968613;0.04989976
Train_Stage_2:47264,3,0.5017237;0.1998479;0.01
Train_Stage_2:76460,3,0.5017237;0.1968613;0.04989976
Train_Stage_2:70580,3,0.5017237;0.1968613;0.04989976
Train_Stage_2:89938,3,0.4969922;0.2028568;0.04585641
Train_Stage_2:78750,3,0.5017237;0.1968613;0.04989976
Train_Stage_2:81384,1,0.04853339
Train_Stage_2:65028,3,0.5017237;0.1998479;0.0471856
Train_Stage_2:50438,8,0.7008223;0.4031928;0.1988268;0.01
Train_Stage_2:75280,3,0.5017237;0.1968613;0.04989976
Train_Stage_2:50384,8,0.6952853;0.4031928;0.1988268;0.01
Train_Stage_2:70880,3,0.5017237;0.1968613;0.04989976
Train_Stage_2:44500,1,0.04853339
Train_Stage_2:75424,3,0.5017237;0.1968613;0.04989976
Train_Stage_2:6904,2,0.25;0.01
Train_Stage_2:75120,3,0.5017237;0.1968613;0.04989976
Train_Stage_2:46386,1,0.04853339
Train_Stage_2:68078,3,0.5017237;0.1968613;0.04989976
Train_Stage_2:70540,3,0.5017237;0.1968613;0.04989976
Train_Stage_2:89660,3,0.4969922;0.2028568;0.04585641
Train_Stage_2:10082,1,0.006301761
Train_Stage_2:74888,3,0.5017237;0.1968613;0.04989976
Train_Stage_2:6610,2,0.25;0.01
Train_Stage_2:74980,3,0.5017237;0.1968613;0.04989976
Train_Stage_2:86332,1,0.05128473
Train_Stage_2:84936,1,0.05128473
Train_Stage_2:10270,1,0.006301761
Train_Stage_2:78386,3,0.5017237;0.1968613;0.04989976
Train_Stage_2:86476,1,0.05128473
Train_Stage_2:74786,3,0.5017237;0.1968613;0.04989976
Train_Stage_2:86420,1,0.05128473
Train_Stage_2:52062,1,0.05128473
Train_Stage_2:76356,3,0.5017237;0.1968613;0.04989976
Train_Stage_2:78286,3,0.5017237;0.1968613;0.04989976
Train_Stage_2:70490,3,0.5017237;0.1968613;0.04989976
Train_Stage_2:78518,3,0.5017237;0.1968613;0.04989976
Train_Stage_2:82862,1,0.04853339
Train_Stage_2:67460,3,0.5017237;0.1968613;0.04989976
Train_Stage_2:75598,3,0.5017237;0.1968613;0.04989976
Train_Stage_2:46634,1,0.04853339
Train_Stage_2:6502,2,0.25;0.01
Train_Stage_2:72842,3,0.5017237;0.1968613;0.04989976
Train_Stage_2:74282,3,0.5017237;0.1968613;0.04989976
Train_Stage_2:85350,1,0.05128473
Train_Stage_2:6176,2,0.25;0.01
Train_Stage_2:80288,3,0.5017237;0.1968613;0.04989976
Train_Stage_2:74108,3,0.5017237;0.1968613;0.04989976
Train_Stage_2:77566,3,0.5017237;0.1968613;0.04989976
Train_Stage_2:5892,2,0.25;0.01
Train_Stage_2:52698,1,0.05128473
Train_Stage_2:77116,3,0.5017237;0.1968613;0.04989976
Train_Stage_2:52412,1,0.05128473
Train_Stage_2:89628,3,0.4969922;0.2028568;0.04585641
Train_Stage_2:45088,1,0.04853339
Train_Stage_2:73970,3,0.5017237;0.1968613;0.04989976
Train_Stage_2:83978,1,0.04853339
Train_Stage_2:79336,3,0.5017237;0.1968613;0.04989976
Train_Stage_2:65030,3,0.5017237;0.1998479;0.0471856
Train_Stage_2:75082,3,0.5017237;0.1968613;0.04989976
Train_Stage_2:47008,3,0.5017237;0.1998479;0.01
Train_Stage_2:73326,3,0.5017237;0.1968613;0.04989976
Train_Stage_2:44920,1,0.04853339
Train_Stage_2:84234,1,0.05128473
Train_Stage_2:10312,1,0.006301761
Train_Stage_2:6936,2,0.25;0.01
Train_Stage_2:9988,1,0.006301761
Train_Stage_2:71612,3,0.5017237;0.1968613;0.04989976
Train_Stage_2:71446,3,0.5017237;0.1968613;0.04989976
Train_Stage_2:68024,3,0.5017237;0.1968613;0.04989976
Train_Stage_2:6910,2,0.25;0.01
Train_Stage_2:67388,3,0.5017237;0.1968613;0.04989976
Train_Stage_2:69032,3,0.5017237;0.1968613;0.04989976
Train_Stage_2:83434,1,0.04853339
Train_Stage_2:52306,1,0.05128473
Train_Stage_2:78370,3,0.5017237;0.1968613;0.04989976
Train_Stage_2:68654,3,0.5017237;0.1968613;0.04989976
Train_Stage_2:76614,3,0.5017237;0.1968613;0.04989976
Train_Stage_2:6480,2,0.25;0.01
Train_Stage_2:68822,3,0.5017237;0.1968613;0.04989976
Train_Stage_2:78858,3,0.5017237;0.1968613;0.04989976
Train_Stage_2:6698,2,0.25;0.01
Train_Stage_2:79886,3,0.5017237;0.1968613;0.04989976
Train_Stage_2:85710,1,0.05128473
Train_Stage_2:78332,3,0.5017237;0.1968613;0.04989976
Train_Stage_2:52556,1,0.05128473
Train_Stage_2:84586,1,0.05128473
Train_Stage_2:81462,1,0.04853339
Train_Stage_2:53600,1,0.05128473
Train_Stage_2:78992,3,0.5017237;0.1968613;0.04989976
Train_Stage_2:45082,1,0.04853339
Train_Stage_2:73678,3,0.5017237;0.1968613;0.04989976
Train_Stage_2:69490,3,0.5017237;0.1968613;0.04989976
Train_Stage_2:6218,2,0.25;0.01
Train_Stage_2:78088,3,0.5017237;0.1968613;0.04989976
Train_Stage_2:72828,3,0.5017237;0.1968613;0.04989976
Train_Stage_2:77966,3,0.5017237;0.1968613;0.04989976
Train_Stage_2:86654,1,0.05128473
Train_Stage_2:45820,1,0.04853339
Train_Stage_2:85180,1,0.05128473
Train_Stage_2:79716,3,0.5017237;0.1968613;0.04989976
Train_Stage_2:77278,3,0.5017237;0.1968613;0.04989976
Train_Stage_2:85358,1,0.05128473
Train_Stage_2:72914,3,0.5017237;0.1968613;0.04989976
Train_Stage_2:81094,1,0.008408552
Train_Stage_2:46916,1,0.04853339
Train_Stage_2:80444,3,0.5017237;0.1968613;0.04989976
Train_Stage_2:79746,3,0.5017237;0.1968613;0.04989976
Train_Stage_2:84498,1,0.05128473
Train_Stage_2:44496,1,0.04853339
Train_Stage_2:53454,1,0.05128473
Train_Stage_2:44724,1,0.04853339
Train_Stage_2:52084,1,0.05128473
Train_Stage_2:80246,3,0.5017237;0.1968613;0.04989976
Train_Stage_2:86626,1,0.05128473
Train_Stage_2:77930,3,0.5017237;0.1968613;0.04989976
Train_Stage_2:76800,3,0.5017237;0.1968613;0.04989976
Train_Stage_2:77182,3,0.5017237;0.1968613;0.04989976
Train_Stage_2:13686,8,0.7008223;0.4031928;0.1988268;0.01
Train_Stage_2:75170,3,0.5017237;0.1968613;0.04989976
Train_Stage_2:80866,1,0.008408552
Train_Stage_2:70724,3,0.5017237;0.1968613;0.04989976
Train_Stage_2:46006,1,0.04853339
Train_Stage_2:67014,3,0.5017237;0.1968613;0.04989976
Train_Stage_2:77386,3,0.5017237;0.1968613;0.04989976
Train_Stage_2:65630,1,0.005165694
Train_Stage_2:85106,1,0.05128473
Train_Stage_2:83542,1,0.04853339
Train_Stage_2:46456,1,0.04853339
Train_Stage_2:67058,3,0.5017237;0.1968613;0.04989976
Train_Stage_2:72870,3,0.5017237;0.1968613;0.04989976
Train_Stage_2:75414,3,0.5017237;0.1968613;0.04989976
Train_Stage_2:70852,3,0.5017237;0.1968613;0.04989976
Train_Stage_2:10056,1,0.006301761
Train_Stage_2:86570,1,0.05128473
Train_Stage_2:83182,1,0.04853339
Train_Stage_2:68984,3,0.5017237;0.1968613;0.04989976
Train_Stage_2:75012,3,0.5017237;0.1968613;0.04989976
Train_Stage_2:67472,3,0.5017237;0.1968613;0.04989976
Train_Stage_2:53128,1,0.05128473
Train_Stage_2:83168,1,0.04853339
Train_Stage_2:82802,1,0.04853339
Train_Stage_2:84708,1,0.05128473
Train_Stage_2:71178,3,0.5017237;0.1968613;0.04989976
Train_Stage_2:67342,3,0.5017237;0.1968613;0.04989976
Train_Stage_2:74776,3,0.5017237;0.1968613;0.04989976
Train_Stage_2:76706,3,0.5017237;0.1968613;0.04989976
Train_Stage_2:73472,3,0.5017237;0.1968613;0.04989976
Train_Stage_2:78478,3,0.5017237;0.1968613;0.04989976
Train_Stage_2:90290,3,0.4969922;0.2028568;0.04585641
Train_Stage_2:76038,3,0.5017237;0.1968613;0.04989976
Train_Stage_2:71300,3,0.5017237;0.1968613;0.04989976
Train_Stage_2:72862,3,0.5017237;0.1968613;0.04989976
Train_Stage_2:52144,1,0.05128473
Train_Stage_2:47454,3,0.5017237;0.1998479;0.01
Train_Stage_2:83000,1,0.04853339
Train_Stage_2:46494,1,0.04853339
Train_Stage_2:75058,3,0.5017237;0.1968613;0.04989976
Train_Stage_2:86228,1,0.05128473
Train_Stage_2:46940,3,0.5017237;0.1998479;0.01
Train_Stage_2:68464,3,0.5017237;0.1968613;0.04989976
Train_Stage_2:67382,3,0.5017237;0.1968613;0.04989976
Train_Stage_2:77838,3,0.5017237;0.1968613;0.04989976
Train_Stage_2:72830,3,0.5017237;0.1968613;0.04989976
Train_Stage_2:73474,3,0.5017237;0.1968613;0.04989976
Train_Stage_2:73670,3,0.5017237;0.1968613;0.04989976
Train_Stage_2:71324,3,0.5017237;0.1968613;0.04989976
Train_Stage_2:54302,1,0.05128473
Train_Stage_2:53050,1,0.05128473
Train_Stage_2:69680,3,0.5017237;0.1968613;0.04989976
Train_Stage_2:65056,3,0.5017237;0.1998479;0.0471856
Train_Stage_2:46182,1,0.04853339
Train_Stage_2:85396,1,0.05128473
Train_Stage_2:72570,3,0.5017237;0.1968613;0.04989976
Train_Stage_2:73106,3,0.5017237;0.1968613;0.04989976
Train_Stage_2:45220,1,0.04853339
Train_Stage_2:68148,3,0.5017237;0.1968613;0.04989976
Train_Stage_2:10130,1,0.006301761
Train_Stage_2:74402,3,0.5017237;0.1968613;0.04989976
Train_Stage_2:84682,1,0.05128473
Train_Stage_2:73254,3,0.5017237;0.1968613;0.04989976
Train_Stage_2:84494,1,0.05128473
Train_Stage_2:50650,7,0.5038476;0.2538076;0.1048584;0.01
Train_Stage_2:83284,1,0.04853339
Train_Stage_2:67796,3,0.5017237;0.1968613;0.04989976
Train_Stage_2:86538,1,0.05128473
Train_Stage_2:82448,1,0.04853339
Train_Stage_2:90120,3,0.4969922;0.2028568;0.04585641
Train_Stage_2:71116,3,0.5017237;0.1968613;0.04989976
Train_Stage_2:75140,3,0.5017237;0.1968613;0.04989976
Train_Stage_2:72036,3,0.5017237;0.1968613;0.04989976
Train_Stage_2:65148,3,0.5017237;0.1998479;0.0471856
Train_Stage_2:47094,3,0.5017237;0.1998479;0.01
Train_Stage_2:66956,3,0.5017237;0.1968613;0.04989976
Train_Stage_2:72846,3,0.5017237;0.1968613;0.04989976
Train_Stage_2:44390,1,0.04853339
Train_Stage_2:69158,3,0.5017237;0.1968613;0.04989976
Train_Stage_2:74700,3,0.5017237;0.1968613;0.04989976
Train_Stage_2:73744,3,0.5017237;0.1968613;0.04989976
Train_Stage_2:10018,1,0.006301761
Train_Stage_2:14244,4,0.5004538;0.2513981;0.09721777;0.01
Train_Stage_2:77866,3,0.5017237;0.1968613;0.04989976
Train_Stage_2:65122,3,0.5017237;0.1998479;0.0471856
Train_Stage_2:82726,1,0.04853339
Train_Stage_2:86042,1,0.05128473
Train_Stage_2:44662,1,0.04853339
Train_Stage_2:83402,1,0.04853339
Train_Stage_2:77332,3,0.5017237;0.1968613;0.04989976
Train_Stage_2:75990,3,0.5017237;0.1968613;0.04989976
Train_Stage_2:82282,1,0.04853339
Train_Stage_2:83104,1,0.04853339
Train_Stage_2:66908,3,0.5017237;0.1968613;0.04989976
Train_Stage_2:72514,3,0.5017237;0.1968613;0.04989976
Train_Stage_2:71174,3,0.5017237;0.1968613;0.04989976
Train_Stage_2:52894,1,0.05128473
Train_Stage_2:67860,3,0.5017237;0.1968613;0.04989976
Train_Stage_2:78752,3,0.5017237;0.1968613;0.04989976
Train_Stage_2:74206,3,0.5017237;0.1968613;0.04989976
Train_Stage_2:73318,3,0.5017237;0.1968613;0.04989976
Train_Stage_2:90212,3,0.4969922;0.2028568;0.04585641
Train_Stage_2:66990,3,0.5017237;0.1968613;0.04989976
Train_Stage_2:71996,3,0.5017237;0.1968613;0.04989976
Train_Stage_2:6604,2,0.25;0.01
Train_Stage_2:65552,1,0.005165694
Train_Stage_2:78826,3,0.5017237;0.1968613;0.04989976
Train_Stage_2:81972,1,0.04853339
Train_Stage_2:46880,1,0.04853339
Train_Stage_2:54530,1,0.05128473
Train_Stage_2:76198,3,0.5017237;0.1968613;0.04989976
Train_Stage_2:85638,1,0.05128473
Train_Stage_2:53958,1,0.05128473
Train_Stage_2:74160,3,0.5017237;0.1968613;0.04989976
Train_Stage_2:72198,3,0.5017237;0.1968613;0.04989976
Train_Stage_2:52904,1,0.05128473
Train_Stage_2:46356,1,0.04853339
Train_Stage_2:52372,1,0.05128473
Train_Stage_2:70902,3,0.5017237;0.1968613;0.04989976
Train_Stage_2:69912,3,0.5017237;0.1968613;0.04989976
Train_Stage_2:67278,3,0.5017237;0.1968613;0.04989976
Train_Stage_2:82764,1,0.04853339
Train_Stage_2:76412,3,0.5017237;0.1968613;0.04989976
Train_Stage_2:67478,3,0.5017237;0.1968613;0.04989976
Train_Stage_2:53830,1,0.05128473
Train_Stage_2:10062,1,0.006301761
Train_Stage_2:68702,3,0.5017237;0.1968613;0.04989976
Train_Stage_2:79328,3,0.5017237;0.1968613;0.04989976
Train_Stage_2:51996,1,0.05128473
Train_Stage_2:71662,3,0.5017237;0.1968613;0.04989976
Train_Stage_2:79818,3,0.5017237;0.1968613;0.04989976
Train_Stage_2:46160,1,0.04853339
Train_Stage_2:79004,3,0.5017237;0.1968613;0.04989976
Train_Stage_2:70888,3,0.5017237;0.1968613;0.04989976
Train_Stage_2:78646,3,0.5017237;0.1968613;0.04989976
Train_Stage_2:85526,1,0.05128473
Train_Stage_2:84412,1,0.05128473
Train_Stage_2:68928,3,0.5017237;0.1968613;0.04989976
Train_Stage_2:9886,1,0.006301761
Train_Stage_2:83996,1,0.04853339
Train_Stage_2:53658,1,0.05128473
Train_Stage_2:73828,3,0.5017237;0.1968613;0.04989976
Train_Stage_2:6918,2,0.25;0.01
Train_Stage_2:52288,1,0.05128473
Train_Stage_2:78878,3,0.5017237;0.1968613;0.04989976
Train_Stage_2:77336,3,0.5017237;0.1968613;0.04989976
Train_Stage_2:46550,1,0.04853339
Train_Stage_2:90126,3,0.4969922;0.2028568;0.04585641
Train_Stage_2:70656,3,0.5017237;0.1968613;0.04989976
Train_Stage_2:70172,3,0.5017237;0.1968613;0.04989976
Train_Stage_2:47448,3,0.5017237;0.1998479;0.01
Train_Stage_2:67834,3,0.5017237;0.1968613;0.04989976
Train_Stage_2:71994,3,0.5017237;0.1968613;0.04989976
Train_Stage_2:85930,1,0.05128473
Train_Stage_2:68214,3,0.5017237;0.1968613;0.04989976
Train_Stage_2:6616,2,0.25;0.01
Train_Stage_2:67820,3,0.5017237;0.1968613;0.04989976
Train_Stage_2:76468,3,0.5017237;0.1968613;0.04989976
Train_Stage_2:13556,1,0.0991072
Train_Stage_2:43362,3,0.9022443;0.4996579;0.01
Train_Stage_2:69052,3,0.5017237;0.1968613;0.04989976
Train_Stage_2:90244,3,0.4969922;0.2028568;0.04585641
Train_Stage_2:77176,3,0.5017237;0.1968613;0.04989976
Train_Stage_2:79316,3,0.5017237;0.1968613;0.04989976
Train_Stage_2:13592,1,0.0991072
Train_Stage_2:81366,1,0.04853339
Train_Stage_2:84368,1,0.05128473
Train_Stage_2:70926,3,0.5017237;0.1968613;0.04989976
Train_Stage_2:73062,3,0.5017237;0.1968613;0.04989976
Train_Stage_2:52212,1,0.05128473
Train_Stage_2:89686,3,0.4969922;0.2028568;0.04585641
Train_Stage_2:68784,3,0.5017237;0.1968613;0.04989976
Train_Stage_2:81712,1,0.04853339
Train_Stage_2:52380,1,0.05128473
Train_Stage_2:46986,3,0.5017237;0.1998479;0.01
Train_Stage_2:76476,3,0.5017237;0.1968613;0.04989976
Train_Stage_2:45650,1,0.04853339
Train_Stage_2:47054,3,0.5017237;0.1998479;0.01
Train_Stage_2:53486,1,0.05128473
Train_Stage_2:71376,3,0.5017237;0.1968613;0.04989976
Train_Stage_2:6492,2,0.25;0.01
Train_Stage_2:83802,1,0.04853339
Train_Stage_2:80532,3,0.5017237;0.1968613;0.04989976
Train_Stage_2:78996,3,0.5017237;0.1968613;0.04989976
Train_Stage_2:53806,1,0.05128473
Train_Stage_2:73492,3,0.5017237;0.1968613;0.04989976
Train_Stage_2:79350,3,0.5017237;0.1968613;0.04989976
Train_Stage_2:77874,3,0.5017237;0.1968613;0.04989976
Train_Stage_2:73912,3,0.5017237;0.1968613;0.04989976
Train_Stage_2:9900,1,0.006301761
Train_Stage_2:67464,3,0.5017237;0.1968613;0.04989976
Train_Stage_2:75352,3,0.5017237;0.1968613;0.04989976
Train_Stage_2:65404,1,0.005165694
Train_Stage_2:74154,3,0.5017237;0.1968613;0.04989976
Train_Stage_2:81496,1,0.04853339
Train_Stage_2:82568,1,0.04853339
Train_Stage_2:6934,2,0.25;0.01
Train_Stage_2:75784,3,0.5017237;0.1968613;0.04989976
Train_Stage_2:53632,1,0.05128473
Train_Stage_2:65196,1,0.005165694
Train_Stage_2:6058,2,0.25;0.01
Train_Stage_2:54004,1,0.05128473
Train_Stage_2:77088,3,0.5017237;0.1968613;0.04989976
Train_Stage_2:46166,1,0.04853339
Train_Stage_2:70294,3,0.5017237;0.1968613;0.04989976
Train_Stage_2:77850,3,0.5017237;0.1968613;0.04989976
Train_Stage_2:83044,1,0.04853339
Train_Stage_2:71820,3,0.5017237;0.1968613;0.04989976
Train_Stage_2:70084,3,0.5017237;0.1968613;0.04989976
Train_Stage_2:82264,1,0.04853339
Train_Stage_2:83266,1,0.04853339
Train_Stage_2:79644,3,0.5017237;0.1968613;0.04989976
Train_Stage_2:81480,1,0.04853339
Train_Stage_2:70500,3,0.5017237;0.1968613;0.04989976
Train_Stage_2:72906,3,0.5017237;0.1968613;0.04989976
Train_Stage_2:81778,1,0.04853339
Train_Stage_2:69462,3,0.5017237;0.1968613;0.04989976
Train_Stage_2:45754,1,0.04853339
Train_Stage_2:79688,3,0.5017237;0.1968613;0.04989976
Train_Stage_2:84104,1,0.05128473
Train_Stage_2:13590,1,0.0991072
Train_Stage_2:78820,3,0.5017237;0.1968613;0.04989976
Train_Stage_2:84132,1,0.05128473
Train_Stage_2:65464,1,0.005165694
Train_Stage_2:52252,1,0.05128473
Train_Stage_2:66920,3,0.5017237;0.1968613;0.04989976
Train_Stage_2:10136,1,0.006301761
Train_Stage_2:53748,1,0.05128473
Train_Stage_2:44660,1,0.04853339
Train_Stage_2:46402,1,0.04853339
Train_Stage_2:86588,1,0.05128473
Train_Stage_2:83162,1,0.04853339
Train_Stage_2:89978,3,0.4969922;0.2028568;0.04585641
Train_Stage_2:72174,3,0.5017237;0.1968613;0.04989976
Train_Stage_2:73510,3,0.5017237;0.1968613;0.04989976
Train_Stage_2:72588,3,0.5017237;0.1968613;0.04989976
Train_Stage_2:6962,2,0.25;0.01
Train_Stage_2:76008,3,0.5017237;0.1968613;0.04989976
Train_Stage_2:73944,3,0.5017237;0.1968613;0.04989976
Train_Stage_2:84514,1,0.05128473
Train_Stage_2:81942,1,0.04853339
Train_Stage_2:67344,3,0.5017237;0.1968613;0.04989976
Train_Stage_2:80374,3,0.5017237;0.1968613;0.04989976
Train_Stage_2:45094,1,0.04853339
Train_Stage_2:67886,3,0.5017237;0.1968613;0.04989976
Train_Stage_2:77102,3,0.5017237;0.1968613;0.04989976
Train_Stage_2:76438,3,0.5017237;0.1968613;0.04989976
Train_Stage_2:6116,2,0.25;0.01
Train_Stage_2:53640,1,0.05128473
Train_Stage_2:46622,1,0.04853339
Train_Stage_2:83324,1,0.04853339
Train_Stage_2:73694,3,0.5017237;0.1968613;0.04989976
Train_Stage_2:86084,1,0.05128473
Train_Stage_2:81198,1,0.1005739
Train_Stage_2:84038,1,0.05128473
Train_Stage_2:76802,3,0.5017237;0.1968613;0.04989976
Train_Stage_2:77780,3,0.5017237;0.1968613;0.04989976
Train_Stage_2:78730,3,0.5017237;0.1968613;0.04989976
Train_Stage_2:65448,1,0.005165694
Train_Stage_2:82182,1,0.04853339
Train_Stage_2:64812,3,0.5017237;0.1998479;0.0471856
Train_Stage_2:44812,1,0.04853339
Train_Stage_2:71188,3,0.5017237;0.1968613;0.04989976
Train_Stage_2:67176,3,0.5017237;0.1968613;0.04989976
Train_Stage_2:45934,1,0.04853339
Train_Stage_2:13780,8,0.6952853;0.4031928;0.1988268;0.01
Train_Stage_2:89396,8,0.5038476;0.2538076;0.1033074;0.01
Train_Stage_2:77640,3,0.5017237;0.1968613;0.04989976
Train_Stage_2:64882,3,0.5017237;0.1998479;0.0471856
Train_Stage_2:84436,1,0.05128473
Train_Stage_2:70188,3,0.5017237;0.1968613;0.04989976
Train_Stage_2:45496,1,0.04853339
Train_Stage_2:71794,3,0.5017237;0.1968613;0.04989976
Train_Stage_2:44506,1,0.04853339
Train_Stage_2:68360,3,0.5017237;0.1968613;0.04989976
Train_Stage_2:81316,1,0.04853339
Train_Stage_2:65402,1,0.005165694
Train_Stage_2:45618,1,0.04853339
Train_Stage_2:6850,2,0.25;0.01
Train_Stage_2:83468,1,0.04853339
Train_Stage_2:79942,3,0.5017237;0.1968613;0.04989976
Train_Stage_2:90160,3,0.4969922;0.2028568;0.04585641
Train_Stage_2:80808,1,0.008408552
Train_Stage_2:85376,1,0.05128473
Train_Stage_2:75532,3,0.5017237;0.1968613;0.04989976
Train_Stage_2:69572,3,0.5017237;0.1968613;0.04989976
Train_Stage_2:80722,1,0.008408552
Train_Stage_2:73834,3,0.5017237;0.1968613;0.04989976
Train_Stage_2:70950,3,0.5017237;0.1968613;0.04989976
Train_Stage_2:13764,3,0.9022443;0.5033596;0.01
Train_Stage_2:74798,3,0.5017237;0.1968613;0.04989976
Train_Stage_2:13642,1,0.0991072
Train_Stage_2:46478,1,0.04853339
Train_Stage_2:53980,1,0.05128473
Train_Stage_2:9984,1,0.006301761
Train_Stage_2:46452,1,0.04853339
Train_Stage_2:86636,1,0.05128473
